Text,Timestamp
No warning,2023-08-11 13:08:38.202186
No warning,2023-08-11 14:06:29.399291
No warning,2023-08-11 15:07:10.903866
No warning,2023-08-11 16:08:32.428847
No warning,2023-08-11 17:06:36.485634
No warning,2023-08-11 18:08:36.965127
No warning,2023-08-11 19:05:04.707337
No warning,2023-08-11 20:07:27.070750
No warning,2023-08-11 21:05:44.067013
No warning,2023-08-11 22:06:38.408099
No warning,2023-08-11 23:06:24.485673
No warning,2023-08-12 00:31:13.786518
No warning,2023-08-12 01:36:50.872706
No warning,2023-08-12 02:10:09.478148
No warning,2023-08-12 03:07:15.222371
No warning,2023-08-12 04:08:02.284916
No warning,2023-08-12 05:06:22.423615
No warning,2023-08-12 06:08:08.027228
No warning,2023-08-12 07:06:10.843748
No warning,2023-08-12 08:08:09.315497
No warning,2023-08-12 09:06:19.103352
No warning,2023-08-12 10:06:20.571314
No warning,2023-08-12 11:05:01.360312
No warning,2023-08-12 12:11:29.727251
No warning,2023-08-12 13:06:28.072292
No warning,2023-08-12 14:05:22.530778
No warning,2023-08-12 15:06:18.107800
No warning,2023-08-12 16:07:49.526132
No warning,2023-08-12 17:04:57.103836
No warning,2023-08-12 18:07:56.068905
No warning,2023-08-12 19:04:38.666602
No warning,2023-08-12 20:06:40.973170
No warning,2023-08-12 21:05:02.103462
No warning,2023-08-12 22:05:46.418163
No warning,2023-08-12 23:06:11.729242
No warning,2023-08-13 00:34:08.060842
No warning,2023-08-13 01:40:37.881855
No warning,2023-08-13 02:12:31.079426
No warning,2023-08-13 03:07:15.958449
No warning,2023-08-13 04:07:56.367712
No warning,2023-08-13 05:06:19.479810
No warning,2023-08-13 06:08:08.281200
No warning,2023-08-13 07:06:22.274895
No warning,2023-08-13 08:07:57.919359
No warning,2023-08-13 09:06:14.830477
No warning,2023-08-13 10:06:30.286362
No warning,2023-08-13 11:05:00.390693
No warning,2023-08-13 12:11:20.440561
No warning,2023-08-13 13:06:44.435859
No warning,2023-08-13 14:05:23.083724
"Störningar i tågtrafikenSenast ändrad idag kl 16:45HELSINGBORG – ÄNGELHOLMDet är stopp i tågtrafiken mellan Helsingborg och Kattarp/Ängelholm. Inga tåg kan i nuläget köra på sträckan. Vi återkommer när mer information finns tillgänglig.Orsaken är obehöriga i spårområdet.För information om specifika avgångar,sök din resa.Visa merVisa mindre",2023-08-13 15:06:26.481377
No warning,2023-08-13 16:07:58.338280
No warning,2023-08-13 17:05:36.546250
"Störningar i tågtrafikenSenast ändrad idag kl 20:02HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Inga tåg kan i nuläget köra på sträckan. Vi återkommer när mer information finns tillgänglig.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.Visa merVisa mindre",2023-08-13 18:07:42.603302
"Störningar i tågtrafikenSenast ändrad idag kl 21:04HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar. Tekniker är på plats sedan klockan 20:20. Just nu har vi ingen prognos på när vi kan köra igen.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar ersätter tåg på nedanstående sträckor.Hässleholm – Helsingborg (via mellanstationer)Perstorp – Helsingborg (via mellanstationer)För ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-13 19:04:57.531639
"Störningar i tågtrafikenSenast ändrad idag kl 21:30HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar. Tekniker är på plats sedan klockan 20:20. Just nu har vi ingen prognos på när vi kan köra igen.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar ersätter tåg på nedanstående sträckor.Hässleholm – Helsingborg – Hässleholm (via mellanstationer)Perstorp – Helsingborg (via mellanstationer)Klippan – Hässlehom (via mellanstationer)För ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-13 20:06:42.334154
"Störningar i tågtrafikenSenast ändrad idag kl 22:59HELSINGBORG - KATTARP - ÖDÅKRADet är stopp i tågtrafiken mellan Helsingborg och Ödåkra. Inga tåg kan i nuläget köra på sträckan. Vi återkommer när mer information finns tillgänglig.Orsaken är olyckshändelse.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar ersätter tåg på nedanstående sträckor.Förslöv - Helsingborg - Förslöv (via mellanstationer)För ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.______________________________________________HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar. Tekniker är på plats sedan klockan 20:20.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar ersätter inställda avgångar.För ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-13 21:05:38.625902
"Störningar i tågtrafikenSenast ändrad idag kl 23:20HELSINGBORG - KATTARP - ÖDÅKRADet är stopp i tågtrafiken mellan Helsingborg och Ödåkra. Inga tåg kan i nuläget köra på sträckan. Vi återkommer när mer information finns tillgänglig.Orsaken är olyckshändelse.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar ersätter tåg på nedanstående sträckor.Förslöv - Helsingborg - Förslöv (via mellanstationer)För ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.______________________________________________HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar. Tekniker är på plats sedan klockan 20:20.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar ersätter inställda avgångar.För ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-13 22:06:16.062697
"Störningar i tågtrafikenSenast ändrad den 2023-08-14 klockan 00:12HELSINGBORG - KATTARP - ÖDÅKRAVi kör igen efter stopp mellan Helsingborg och Kattarp. Räkna med att förseningar och delinställda avgångar kan kvarstå ett tag framöver.Orsaken var olyckshändelse.För information om specifika avgångar,sök din resa.______________________________________________HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar. Tekniker är på plats sedan klockan 20:20.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar ersätter inställda avgångar.För ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-13 23:06:34.602378
"Störningar i tågtrafikenSenast ändrad idag kl 01:48HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar är beställda, dock ej bekräftade ännu på nedanstående sträckor:Vi återkommer när bussar är bekräftade.Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 00:33:13.370681
"Störningar i tågtrafikenSenast ändrad idag kl 01:48HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar är beställda, dock ej bekräftade ännu på nedanstående sträckor:Vi återkommer när bussar är bekräftade.Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 01:39:31.164622
"Störningar i tågtrafikenSenast ändrad idag kl 01:48HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBussar är beställda, dock ej bekräftade ännu på nedanstående sträckor:Vi återkommer när bussar är bekräftade.Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 02:12:34.286120
"Störningar i tågtrafikenSenast ändrad idag kl 04:47HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBuss/taxi ersätter inställda avgångar på nedanstående sträckor:Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 03:07:43.098034
"Störningar i tågtrafikenSenast ändrad idag kl 05:35HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar.Tågtrafiken förväntas inte kunna återupptas före måndag 07:00, med överhängande risk för framflyttad prognos.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBuss/taxi ersätter inställda avgångar i begränsad omfattning på nedanstående sträckor:Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 04:08:55.940319
"Störningar i tågtrafikenSenast ändrad idag kl 06:10HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar.Prognos för när vi kan köra som vanligt igen är klockan 09:00.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBuss/taxi ersätter inställda avgångar i begränsad omfattning på nedanstående sträckor:Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 05:07:17.616815
"Störningar i tågtrafikenSenast ändrad idag kl 06:10HELSINGBORG – HÄSSLEHOLMDet är stopp i tågtrafiken mellan Perstorp och Klippan. Räkna med inställda avgångar och förseningar.Prognos för när vi kan köra som vanligt igen är klockan 09:00.Orsaken är ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBuss/taxi ersätter inställda avgångar i begränsad omfattning på nedanstående sträckor:Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 06:09:47.164822
"Störningar i tågtrafikenSenast ändrad idag kl 08:55HELSINGBORG – HÄSSLEHOLMVi kör igen efter stopp i tågtrafiken mellan Perstorp - Klippan. Räkna med förseningar och inställda tåg ett tag framöver.Orsaken var ett elfel.För information om specifika avgångar,sök din resa.ALTERNATIVA RESVÄGARBuss/taxi ersätter inställda avgångar i mycket begränsad omfattning på nedanstående sträckor:Klippan - Hässleholm (via mellanstationer)Hässleholm - Helsingborg (via mellanstationer)Resande till och från Kristianstad hänvisas till nästa avgång på sträckan Hässleholm - Kristianstad - HässleholmFör ersättningsbussarnas hållplatslägen, seStations- och hållplatskartor.Visa merVisa mindre",2023-08-14 07:07:30.465683
No warning,2023-08-14 08:09:51.214538
No warning,2023-08-14 09:07:24.716428
No warning,2023-08-14 10:07:46.180346
No warning,2023-08-14 11:05:42.677996
No warning,2023-08-14 12:13:17.730178
No warning,2023-08-14 13:09:09.304863
No warning,2023-08-14 14:06:55.123623
No warning,2023-08-14 15:07:08.611018
No warning,2023-08-14 16:08:27.724652
"Störningar i tågtrafikenSenast ändrad idag kl 18:56MALMÖ CVi kör igen efter stopp i tågtrafiken genom Malmö C. Räkna med förseningar och inställda tåg ett tag framöver.Orsaken var obehöriga i spårområdet.För information om specifika avgångar,sök din resa.Visa merVisa mindre",2023-08-14 17:06:46.617237
No warning,2023-08-14 18:08:42.436291
No warning,2023-08-14 19:05:41.216528
No warning,2023-08-14 20:07:32.680385
No warning,2023-08-14 21:06:29.396475
No warning,2023-08-14 22:06:36.200922
No warning,2023-08-14 23:06:31.476734
